image_408.jpg,30,4.359578
image_1380.jpg,37,2.546607
image_1930.jpg,15,2.352906
image_4597.jpg,29,5.413563
image_4213.jpg,20,3.380459
image_3776.jpg,21,3.061446
image_3365.jpg,22,3.981438
image_3342.jpg,36,5.562673
image_3894.jpg,28,4.030496
image_4447.jpg,56,3.472751
image_1907.jpg,12,1.709188
image_4570.jpg,19,2.913704
image_456.jpg,30,5.424158
image_926.jpg,26,3.270814
image_1717.jpg,25,3.644985
image_636.jpg,40,3.712832
image_3006.jpg,35,4.430011
image_2449.jpg,39,4.721212
image_1293.jpg,54,4.440971
image_3953.jpg,49,4.781824
image_4810.jpg,27,4.828618
image_4039.jpg,23,3.684201
image_745.jpg,28,2.512215
image_1536.jpg,29,3.794170
image_3022.jpg,22,5.236623
image_4390.jpg,21,2.777689
image_4914.jpg,28,5.427161
image_3690.jpg,23,2.732187
image_1469.jpg,26,2.463941
image_2726.jpg,46,4.861440
image_4794.jpg,52,2.335398
image_4001.jpg,56,4.868645
image_3069.jpg,46,4.682140
image_4940.jpg,20,3.198373
image_2934.jpg,24,4.374802
image_3366.jpg,28,3.589681
image_698.jpg,46,4.529383
image_2962.jpg,34,6.105098
image_1740.jpg,35,4.278364
image_138.jpg,22,2.172357
image_4849.jpg,21,2.483620
image_1645.jpg,28,4.501822
image_817.jpg,27,3.440456
image_4963.jpg,21,3.933475
image_4350.jpg,20,3.514547
image_3634.jpg,31,3.553604
image_4274.jpg,23,3.979888
image_4430.jpg,53,5.530978
image_3206.jpg,21,3.639518
image_2918.jpg,49,5.981717
image_3338.jpg,20,2.838197
image_1219.jpg,53,5.309190
image_3703.jpg,18,2.388863
image_830.jpg,49,4.896563
image_721.jpg,50,5.842849
image_879.jpg,36,4.444264
image_1055.jpg,27,2.919026
image_3491.jpg,47,5.022173
image_850.jpg,50,4.405647
image_4305.jpg,29,5.034574
image_1651.jpg,23,3.641862
image_3977.jpg,42,5.453719
image_992.jpg,21,1.726149
image_1034.jpg,56,4.904038
image_2936.jpg,29,3.843893
image_4707.jpg,18,3.422799
image_3426.jpg,21,3.618546
image_5058.jpg,36,4.271189
image_2037.jpg,21,3.272457
image_2304.jpg,21,4.035483
image_4023.jpg,19,2.496873
image_3329.jpg,30,3.667273
image_532.jpg,57,3.773997
image_3516.jpg,32,4.165271
image_1376.jpg,35,3.598159
image_1798.jpg,21,4.157006
image_3651.jpg,20,4.060095
image_287.jpg,31,4.103686
image_814.jpg,30,4.187895
image_2556.jpg,21,3.644646
image_3267.jpg,20,3.104857
image_3179.jpg,30,5.377135
image_5017.jpg,47,4.076197
image_902.jpg,27,3.445261
image_4309.jpg,35,5.957628
image_2642.jpg,51,4.444847
image_3541.jpg,31,4.186113
image_513.jpg,61,4.321871
image_4371.jpg,19,2.250850
image_4340.jpg,29,4.366434
image_430.jpg,37,4.389226
image_2222.jpg,26,4.624986
image_198.jpg,13,2.371708
image_1650.jpg,27,3.974720
image_4484.jpg,33,5.922532
image_2753.jpg,50,5.294820
image_4103.jpg,24,3.281780
image_2078.jpg,21,3.227778
image_2351.jpg,35,5.118276
image_4149.jpg,28,4.974506
image_1110.jpg,33,2.704369
image_3968.jpg,47,3.960549
image_4254.jpg,19,4.150854
image_1519.jpg,42,4.022226
image_594.jpg,50,4.445595
image_572.jpg,53,3.839669
image_1561.jpg,27,4.860372
image_3788.jpg,22,3.472111
image_2549.jpg,22,4.065846
image_2137.jpg,46,5.133050
image_136.jpg,22,3.006917
image_4929.jpg,18,2.343786
image_659.jpg,43,4.936280
image_699.jpg,54,3.949384
image_3294.jpg,21,3.542848
image_4328.jpg,29,3.574285
image_2760.jpg,18,2.716953
image_4931.jpg,25,3.958363
image_4925.jpg,16,2.763649
image_4505.jpg,15,1.846121
image_2641.jpg,57,4.240681
image_3653.jpg,33,3.796014
image_411.jpg,32,3.901567
image_648.jpg,42,4.229526
image_109.jpg,24,2.054805
image_3126.jpg,38,4.351275
image_1834.jpg,18,3.064990
image_4179.jpg,39,5.101062
image_2322.jpg,24,5.274816
image_3654.jpg,28,3.581081
image_4842.jpg,34,4.907427
image_2836.jpg,38,4.733741
image_2860.jpg,48,4.582328
image_1857.jpg,22,3.582209
image_660.jpg,45,4.994672
image_629.jpg,44,4.656025
image_3790.jpg,21,3.509659
image_1391.jpg,47,4.196364
image_2364.jpg,33,5.456442
image_586.jpg,57,4.079100
image_1105.jpg,53,5.549179
image_3034.jpg,25,3.758796
image_3023.jpg,51,3.981611
image_3394.jpg,34,4.121210
image_1635.jpg,24,4.147592
image_3082.jpg,30,4.447127
image_3580.jpg,25,4.304488
image_3821.jpg,32,4.517699
image_3350.jpg,35,4.798003
image_273.jpg,30,4.888081
image_4303.jpg,22,2.015496
image_5010.jpg,22,3.736199
image_2534.jpg,23,3.620420
image_3752.jpg,26,5.157222
image_4562.jpg,21,2.365785
image_4620.jpg,25,3.582839
image_265.jpg,26,2.500000
image_624.jpg,23,3.895074
image_2619.jpg,44,5.010646
image_3827.jpg,27,4.263510
image_3325.jpg,62,3.617440
image_2030.jpg,28,5.312461
image_4916.jpg,16,3.614784
image_4875.jpg,23,3.400313
image_1913.jpg,39,5.232197
image_3079.jpg,49,5.403394
image_4868.jpg,22,3.479532
image_352.jpg,33,3.415939
image_1291.jpg,27,3.286491
image_97.jpg,24,2.153397
image_4644.jpg,23,3.280244
image_4884.jpg,66,4.497205
image_1006.jpg,26,3.868370
image_369.jpg,54,5.354126
image_2877.jpg,27,4.702061
image_1625.jpg,29,4.229798
image_2299.jpg,33,5.834381
image_4173.jpg,42,3.791781
image_2150.jpg,29,3.864207
image_4241.jpg,19,2.669270
image_4600.jpg,31,5.233819
image_2399.jpg,26,4.357483
image_3276.jpg,18,2.523024
image_3235.jpg,27,4.587369
image_2876.jpg,41,5.269090
image_2211.jpg,21,5.005076
image_1258.jpg,39,4.214655
image_1431.jpg,30,2.894598
image_792.jpg,35,4.416348
image_2536.jpg,27,4.335669
image_1572.jpg,10,1.724653
image_3999.jpg,30,4.599009
image_1312.jpg,28,2.970089
image_1138.jpg,27,3.267028
image_173.jpg,22,2.180724
image_4854.jpg,47,5.051217
image_1956.jpg,40,4.468606
image_1933.jpg,22,3.474382
image_4125.jpg,33,4.189935
image_1716.jpg,15,2.605289
image_2765.jpg,23,4.773880
image_4777.jpg,52,3.791925
image_2371.jpg,20,5.042132
image_1719.jpg,24,4.062873
image_2327.jpg,24,4.546672
image_1351.jpg,28,4.857740
image_475.jpg,42,5.291503
image_2595.jpg,60,5.796836
image_1165.jpg,25,2.470231
image_758.jpg,31,3.968813
image_3081.jpg,62,4.238715
image_1065.jpg,22,2.673561
image_4992.jpg,20,3.227486
image_5012.jpg,20,1.712698
image_3672.jpg,24,2.872255
image_2339.jpg,18,3.535180
image_3553.jpg,28,4.536500
image_2773.jpg,40,3.132432
image_183.jpg,19,2.223483
image_2025.jpg,17,2.605446
image_3043.jpg,26,4.693236
image_3185.jpg,34,4.196992
image_2177.jpg,57,4.291294
image_3565.jpg,31,3.855155
image_2602.jpg,45,4.272925
image_2744.jpg,28,4.720145
image_2152.jpg,22,3.952863
image_2547.jpg,22,4.607078
image_3055.jpg,24,4.404663
image_3926.jpg,22,3.738723
image_1097.jpg,44,4.920672
image_3039.jpg,32,4.542729
image_4888.jpg,30,2.812423
image_4561.jpg,21,3.851848
image_611.jpg,26,3.438230
image_962.jpg,19,3.563457
image_1482.jpg,28,3.098005
image_2168.jpg,26,4.578806
image_4967.jpg,28,5.397786
image_2774.jpg,34,4.748495
image_4217.jpg,27,4.308422
image_5028.jpg,26,3.979540
image_2163.jpg,41,4.871927
image_3047.jpg,17,2.989232
image_612.jpg,29,3.442988
image_432.jpg,51,4.686890
image_2553.jpg,54,5.369886
image_2356.jpg,23,4.378088
image_2763.jpg,41,4.264029
image_3165.jpg,34,4.911323
image_1598.jpg,50,5.498426
image_5068.jpg,17,3.481731
image_735.jpg,58,5.771097
image_1339.jpg,56,5.293064
image_2067.jpg,37,5.925699
image_2901.jpg,37,5.300655
image_2563.jpg,23,4.319175
image_455.jpg,30,5.372514
image_5008.jpg,20,2.719477
image_2400.jpg,27,4.409065
image_2711.jpg,49,2.300820
image_1253.jpg,48,4.467570
image_4134.jpg,34,4.756900
image_271.jpg,34,4.205816
image_2538.jpg,24,4.004997
image_888.jpg,29,3.967341
image_2666.jpg,37,4.667976
image_3211.jpg,15,3.450344
image_3837.jpg,38,4.701469
image_3816.jpg,31,2.899952
image_1415.jpg,58,4.889757
image_140.jpg,23,3.511054
image_2310.jpg,64,4.685585
image_752.jpg,7,1.768867
image_449.jpg,28,4.537810
image_1204.jpg,38,2.788395
image_383.jpg,33,2.014739
image_4728.jpg,32,2.824240
image_3444.jpg,28,4.362052
image_3947.jpg,18,4.252850
image_3383.jpg,37,5.110338
image_471.jpg,33,4.143863
image_1022.jpg,30,4.453845
image_4586.jpg,19,3.408423
image_1121.jpg,37,4.129559
image_5035.jpg,37,3.739281
image_1727.jpg,21,3.661791
image_3892.jpg,26,3.395217
image_4598.jpg,30,4.303666
image_1373.jpg,57,5.507571
image_4140.jpg,24,3.802795
image_111.jpg,24,3.383415
image_598.jpg,31,4.573474
image_4058.jpg,35,4.487293
image_356.jpg,35,4.422166
image_2359.jpg,21,4.280891
image_2730.jpg,57,4.584278
image_1689.jpg,26,3.713921
image_2922.jpg,29,4.249967
image_4445.jpg,24,2.821203
image_70.jpg,21,2.807899
image_180.jpg,19,3.026984
image_3488.jpg,34,5.755211
image_1792.jpg,24,3.850825
image_4188.jpg,21,3.935708
image_3975.jpg,25,4.535574
image_3594.jpg,25,4.115125
image_2273.jpg,28,4.187647
image_2427.jpg,47,4.641253
image_1819.jpg,20,3.789244
image_579.jpg,51,4.288227
image_3576.jpg,52,3.712442
image_3438.jpg,38,5.551109
image_4492.jpg,24,3.159465
image_4653.jpg,16,3.226169
image_2503.jpg,16,2.956992
image_4530.jpg,66,3.713083
image_1281.jpg,26,3.389660
image_867.jpg,62,5.314420
image_5002.jpg,23,4.208985
image_2053.jpg,18,3.035731
image_1256.jpg,36,3.570093
image_3166.jpg,34,5.049924
image_1773.jpg,33,4.177377
image_4210.jpg,19,3.375730
image_3004.jpg,41,6.624522
image_459.jpg,23,3.765304
image_4764.jpg,18,3.685407
image_4788.jpg,25,4.318436
image_2054.jpg,20,4.253516
image_804.jpg,4,1.239239
image_561.jpg,52,5.230769
image_1005.jpg,31,4.316556
image_3116.jpg,22,3.057014
image_2879.jpg,31,3.181580
image_1438.jpg,36,3.885948
image_429.jpg,55,5.695425
image_1457.jpg,46,3.141300
image_3316.jpg,17,2.642625
image_5053.jpg,37,4.753074
image_1749.jpg,48,5.056605
image_2275.jpg,23,3.252053
image_3628.jpg,27,3.148021
image_4227.jpg,59,3.475694
image_4460.jpg,20,4.216058
image_839.jpg,49,4.376874
image_2414.jpg,37,4.770736
image_1125.jpg,34,3.316625
image_436.jpg,43,5.241395
image_1978.jpg,25,4.143557
image_2073.jpg,17,3.332007
image_390.jpg,43,5.192715
image_3009.jpg,50,4.177082
image_1270.jpg,45,3.627261
image_3844.jpg,20,3.806546
image_2893.jpg,53,4.897385
image_4310.jpg,19,2.858036
image_2498.jpg,16,3.285084
image_4429.jpg,29,5.062870
image_4296.jpg,25,2.628635
image_3601.jpg,36,5.916180
image_3893.jpg,40,4.085884
image_3590.jpg,21,3.254228
image_1615.jpg,29,4.879841
image_1925.jpg,27,4.052700
image_4763.jpg,17,3.653346
image_1955.jpg,28,4.228475
image_3542.jpg,25,3.256252
image_3290.jpg,29,5.042570
image_1791.jpg,30,4.777947
image_953.jpg,23,4.480068
image_1801.jpg,23,3.187929
image_2544.jpg,21,4.045027
image_4319.jpg,40,4.812856
image_2323.jpg,22,4.108693
image_2265.jpg,36,4.399474
image_4426.jpg,20,4.337779
image_1357.jpg,47,5.140987
image_2881.jpg,38,5.557872
image_1316.jpg,38,4.599974
image_3443.jpg,35,5.343315
image_4372.jpg,32,3.429769
image_1951.jpg,24,3.513982
image_2654.jpg,47,3.631991
image_4344.jpg,18,2.793457
image_4095.jpg,16,2.459167
image_3529.jpg,28,4.419237
image_1966.jpg,37,4.748046
image_67.jpg,22,2.598871
image_2868.jpg,12,1.739787
image_76.jpg,23,3.704352
image_2042.jpg,42,4.973708
image_4151.jpg,34,4.769696
image_3992.jpg,25,3.530187
image_580.jpg,56,3.143669
image_1474.jpg,30,3.561796
image_1620.jpg,24,3.200945
image_908.jpg,31,3.313547
image_23.jpg,23,2.802655
image_2127.jpg,28,4.645454
image_558.jpg,28,3.130658
image_2681.jpg,24,3.591208
image_4784.jpg,26,4.452245
image_4511.jpg,31,4.014679
image_4205.jpg,16,1.697056
image_2375.jpg,25,4.067019
image_1324.jpg,26,3.245090
image_1627.jpg,27,4.098534
image_1854.jpg,21,3.774241
image_3155.jpg,23,2.807899
image_2492.jpg,16,3.366973
image_2565.jpg,28,5.226701
image_1145.jpg,27,2.861381
image_4604.jpg,28,2.963481
image_4670.jpg,15,1.707500
image_4437.jpg,51,5.422929
image_4432.jpg,55,4.249967
image_3234.jpg,66,5.205822
image_2455.jpg,52,4.576761
image_4821.jpg,35,4.424521
image_2367.jpg,19,2.985893
image_2165.jpg,20,2.767972
image_4306.jpg,31,4.907824
image_398.jpg,35,4.604789
image_4480.jpg,55,5.127703
image_831.jpg,33,4.160963
image_4820.jpg,37,5.789196
image_4762.jpg,14,2.333192
image_4751.jpg,27,5.960611
image_1844.jpg,26,3.906720
image_1056.jpg,27,3.329675
image_1378.jpg,25,3.697112
image_4753.jpg,23,3.689101
image_4499.jpg,42,5.645449
image_1879.jpg,19,3.492317
image_1347.jpg,32,3.411582
image_474.jpg,42,5.090159
image_2727.jpg,16,2.597264
image_4995.jpg,19,3.976975
image_4883.jpg,63,4.857740
image_2605.jpg,31,2.995532
image_1396.jpg,31,3.158533
image_3854.jpg,32,3.352394
image_1889.jpg,37,5.002222
image_340.jpg,27,3.363216
image_2234.jpg,25,5.027345
image_1724.jpg,25,4.823539
image_4529.jpg,82,5.642694
image_2747.jpg,17,3.058945
image_2363.jpg,26,5.168957
image_2374.jpg,20,4.516741
image_212.jpg,19,4.284338
image_3591.jpg,21,4.434516
image_1154.jpg,26,3.033823
image_2997.jpg,30,5.604003
image_5.jpg,20,3.994737
image_1111.jpg,44,4.581674
image_2465.jpg,52,4.254653
image_3150.jpg,48,6.213322
image_3244.jpg,22,3.233207
image_2469.jpg,31,4.357078
image_1240.jpg,27,3.247211
image_336.jpg,27,3.415939
image_2795.jpg,22,4.610674
image_2476.jpg,45,4.585805
image_1389.jpg,54,4.214655
image_848.jpg,49,6.396614
image_4877.jpg,38,5.122499
image_2496.jpg,20,3.556218
image_1468.jpg,38,4.227271
image_4032.jpg,24,3.221826
image_2540.jpg,26,4.252958
image_2015.jpg,14,2.410377
image_799.jpg,31,4.028008
image_2833.jpg,26,4.635461
image_4500.jpg,17,2.462158
image_1984.jpg,20,4.189715
image_1179.jpg,40,5.634845
image_1568.jpg,23,3.816724
image_1460.jpg,25,2.677984
image_3344.jpg,42,4.813176
image_3337.jpg,38,4.310273
image_3896.jpg,24,4.716663
image_1517.jpg,31,4.257856
image_4625.jpg,29,4.994385
image_2672.jpg,28,5.059644
image_1587.jpg,29,4.325290
image_4297.jpg,31,4.071885
image_2461.jpg,29,4.214546
image_2660.jpg,61,4.402187
image_1417.jpg,32,4.078315
image_3146.jpg,16,2.916059
image_4583.jpg,19,4.273952
image_4029.jpg,14,1.358323
image_3639.jpg,27,4.129165
image_2077.jpg,25,4.128103
image_326.jpg,25,3.989783
image_1743.jpg,50,4.533863
image_4262.jpg,13,2.692582
image_3463.jpg,27,4.768605
image_1950.jpg,18,2.921790
image_68.jpg,21,2.685113
image_3630.jpg,29,4.292026
image_5055.jpg,22,3.585686
image_2894.jpg,48,4.397600
image_3461.jpg,18,3.667807
image_789.jpg,38,3.562894
image_3706.jpg,20,5.559594
image_2818.jpg,49,5.746980
image_1687.jpg,28,4.623661
image_2143.jpg,39,4.897693
image_3784.jpg,33,4.773160
image_1449.jpg,54,5.414204
image_1044.jpg,54,4.532709
image_3608.jpg,34,4.411544
image_56.jpg,25,3.724683
image_2291.jpg,17,3.063842
image_2089.jpg,26,4.245075
image_3457.jpg,24,4.481908
image_283.jpg,27,3.833259
image_1008.jpg,31,5.017130
image_1183.jpg,61,4.907407
image_2169.jpg,27,4.787076
image_188.jpg,20,2.996597
image_4660.jpg,33,4.367232
image_3922.jpg,41,3.766630
image_3261.jpg,19,2.596883
image_4672.jpg,30,4.746846
image_2735.jpg,18,1.791613
image_4779.jpg,51,2.368431
image_39.jpg,24,2.124659
image_54.jpg,31,4.158076
image_1471.jpg,42,4.087794
image_3579.jpg,29,4.923413
image_2935.jpg,26,6.256237
image_4459.jpg,40,3.916631
image_4563.jpg,20,3.753412
image_2117.jpg,33,4.460570
image_822.jpg,35,3.067273
image_2344.jpg,27,3.401879
image_3389.jpg,14,2.913570
image_264.jpg,25,3.448671
image_324.jpg,57,4.429594
image_4539.jpg,18,2.985958
image_1440.jpg,40,4.761781
image_5078.jpg,17,1.934698
image_4592.jpg,21,3.798245
image_3421.jpg,56,4.659793
image_4286.jpg,24,3.837823
image_2184.jpg,48,4.829216
image_552.jpg,31,4.283928
image_4866.jpg,29,2.957290
image_576.jpg,51,3.554244
image_1574.jpg,21,3.657441
image_813.jpg,49,4.512966
image_5067.jpg,19,2.000000
image_2575.jpg,18,4.247811
image_2963.jpg,41,4.876585
image_1746.jpg,31,5.661315
image_3675.jpg,27,4.905224
image_2437.jpg,35,4.951916
image_2241.jpg,28,4.867850
image_225.jpg,55,4.955423
image_3198.jpg,23,4.404450
image_4394.jpg,24,3.987220
image_3450.jpg,28,3.878344
image_4174.jpg,42,4.499904
image_2542.jpg,17,3.541657
image_4400.jpg,27,3.879659
image_4652.jpg,24,5.016808
image_2101.jpg,18,2.547724
image_1362.jpg,28,4.159540
image_3615.jpg,20,3.639795
image_4506.jpg,32,5.530718
image_2604.jpg,43,4.436620
image_5016.jpg,48,4.514277
image_3686.jpg,48,4.921875
image_1563.jpg,12,2.201855
image_2740.jpg,9,1.439479
image_42.jpg,23,3.565392
image_682.jpg,30,4.388875
image_3192.jpg,30,2.524371
image_4673.jpg,28,4.890517
image_4531.jpg,48,5.166644
image_4867.jpg,28,4.750940
image_4025.jpg,19,3.848370
image_1406.jpg,56,5.198607
image_1446.jpg,27,4.360935
image_4008.jpg,36,2.813959
image_3264.jpg,36,4.705157
image_1705.jpg,27,3.497589
image_4954.jpg,30,3.971794
image_738.jpg,45,4.821825
image_3825.jpg,33,4.339739
image_1969.jpg,31,4.908481
image_2571.jpg,17,2.645189
image_3280.jpg,32,4.360286
image_4988.jpg,21,1.932184
image_1836.jpg,22,3.775488
image_193.jpg,23,2.270585
image_345.jpg,35,3.952379
image_503.jpg,25,2.790516
image_1777.jpg,24,3.588003
image_3781.jpg,20,3.347260
image_2841.jpg,42,3.622844
image_2904.jpg,36,5.567764
image_3401.jpg,25,3.293050
image_3556.jpg,50,4.291805
image_578.jpg,36,4.678556
image_3983.jpg,33,3.802183
image_851.jpg,37,4.206409
image_4576.jpg,6,1.950404
image_2638.jpg,37,4.578533
image_3349.jpg,39,4.273432
image_1895.jpg,21,3.401396
image_4783.jpg,53,3.751851
image_1014.jpg,33,4.657669
image_5076.jpg,18,2.019007
image_2317.jpg,28,4.358899
image_4425.jpg,56,5.064817
image_395.jpg,36,3.911748
image_1870.jpg,35,5.141903
image_4250.jpg,27,4.919182
image_4687.jpg,21,3.282607
image_4923.jpg,41,3.927020
image_2126.jpg,30,4.172926
image_106.jpg,24,1.699940
image_229.jpg,24,2.737395
image_2909.jpg,21,4.041404
image_157.jpg,22,2.968112
image_3171.jpg,38,5.319687
image_3178.jpg,37,5.404612
image_614.jpg,22,2.782049
image_3515.jpg,21,4.247209
image_2355.jpg,28,4.314775
image_2338.jpg,19,3.651124
image_3509.jpg,24,3.728850
image_3301.jpg,21,4.494895
image_4393.jpg,21,3.832283
image_4997.jpg,20,2.425418
image_3031.jpg,30,3.640055
image_535.jpg,54,5.637995
image_2873.jpg,30,4.657209
image_223.jpg,56,5.448624
image_267.jpg,21,2.736749
image_3080.jpg,39,4.426453
image_1876.jpg,28,4.108855
image_649.jpg,60,2.878198
image_1887.jpg,22,4.553831
image_3331.jpg,23,4.700804
image_2591.jpg,18,2.959561
image_4208.jpg,31,3.229330
image_189.jpg,24,2.818623
image_4163.jpg,53,5.087480
image_3440.jpg,27,3.990730
image_3088.jpg,22,3.613609
image_2433.jpg,36,5.156444
image_4587.jpg,36,4.735680
image_2555.jpg,31,5.030691
image_4076.jpg,26,3.032602
image_327.jpg,33,4.405647
image_3313.jpg,26,3.696244
image_3405.jpg,21,4.109609
image_591.jpg,56,4.068852
image_3809.jpg,16,2.416609
image_2161.jpg,31,4.318439
image_3583.jpg,27,4.634608
image_4016.jpg,35,3.879290
image_279.jpg,44,2.998622
image_1691.jpg,30,4.616559
image_4677.jpg,36,5.758214
image_312.jpg,29,4.666424
image_1053.jpg,25,3.081379
image_751.jpg,9,2.120117
image_3157.jpg,28,2.242678
image_1654.jpg,36,4.500771
image_4348.jpg,18,3.063944
image_1098.jpg,34,3.741657
image_2382.jpg,17,3.035588
image_2390.jpg,36,5.223977
image_2070.jpg,19,3.459894
image_4723.jpg,20,2.677984
image_3856.jpg,34,4.696334
image_2458.jpg,48,5.189543
image_239.jpg,24,2.352810
image_3070.jpg,55,5.639995
image_1427.jpg,27,1.558387
image_4143.jpg,17,3.881580
image_1103.jpg,44,4.455801
image_1402.jpg,31,4.448256
image_954.jpg,20,3.996526
image_2599.jpg,56,3.639354
image_4392.jpg,20,3.072368
image_3210.jpg,27,5.357122
image_291.jpg,49,4.391954
image_1588.jpg,56,4.364716
image_1547.jpg,32,4.182654
image_3814.jpg,29,4.059651
image_820.jpg,33,3.614737
image_3436.jpg,26,3.529223
image_2995.jpg,34,4.232021
image_3000.jpg,26,4.786762
image_38.jpg,25,3.484777
image_3835.jpg,23,3.279660
image_1698.jpg,49,4.289077
image_1695.jpg,24,3.477804
image_269.jpg,33,4.081372
image_213.jpg,18,3.944933
image_4719.jpg,16,2.061283
image_743.jpg,25,3.431546
image_94.jpg,30,2.807899
image_4747.jpg,21,2.818489
image_4588.jpg,20,2.631249
image_2160.jpg,31,3.719682
image_4490.jpg,27,3.713083
image_2439.jpg,50,5.158969
image_1120.jpg,35,4.976870
image_2334.jpg,14,1.820867
image_2546.jpg,29,3.678477
image_4948.jpg,13,1.790838
image_149.jpg,25,3.764706
image_1425.jpg,30,2.801099
image_4351.jpg,21,3.016959
image_243.jpg,19,2.650568
image_4433.jpg,56,3.567757
image_4452.jpg,26,3.580702
image_4304.jpg,23,4.399474
image_4702.jpg,23,3.762160
image_3408.jpg,24,4.038014
image_3772.jpg,18,3.525137
image_1152.jpg,27,2.344120
image_4630.jpg,51,5.529592
image_2539.jpg,28,4.315594
image_3679.jpg,20,2.840592
image_720.jpg,68,5.225472
image_3815.jpg,39,5.115174
image_3925.jpg,22,4.532591
image_202.jpg,32,4.883532
image_4398.jpg,26,4.913790
image_1013.jpg,35,5.731673
image_2484.jpg,28,3.853426
image_505.jpg,39,4.822286
image_3555.jpg,50,1.972027
image_3877.jpg,29,5.517019
image_4780.jpg,53,4.131141
image_3423.jpg,18,3.028127
image_3498.jpg,22,3.828524
image_3256.jpg,27,4.503967
image_3399.jpg,26,3.935812
image_784.jpg,58,4.506169
image_658.jpg,33,2.796871
image_2267.jpg,44,5.520165
image_4984.jpg,22,3.319973
image_3045.jpg,30,4.549115
image_3233.jpg,33,5.382585
image_1358.jpg,24,3.771585
image_2029.jpg,36,4.385159
image_4962.jpg,28,4.479087
image_277.jpg,23,2.547508
